Molecule ChEMBL ID,Standard Value,Smiles
CHEMBL101869,53.0,O=C1CC2(CCN(CCc3cccc4ccccc34)CC2)Oc2ccccc21
CHEMBL42558,0.3981,COc1cccc(OC)c1OCCNCCOc1ccccc1Cc1ccccc1
CHEMBL2,0.59,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC
CHEMBL145278,3.6,COC(=O)C1=C(C)N=C(C)N(CCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1
CHEMBL91550,1.072,CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CC)N1
CHEMBL553276,57.54,CC(C)Sc1ccccc1NCC1=NCCN1.Cl
CHEMBL96467,0.17,C[C@@H]1OC(=O)N(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1
CHEMBL144925,0.2,CCC1=C(C(N)=O)C(c2ccc(F)cc2F)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1
CHEMBL4582160,38.9,O=C(O)C(=O)O.c1ccc(OCCNCC2CCOC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL37212,33.88,C[N+](C)(CCOc1ccccc1)CC1COC(c2ccccc2)(c2ccccc2)O1.O=C([O-])C(=O)O
CHEMBL83226,0.13,O=C1c2cc([N+](=O)[O-])ccc2S(=O)(=O)N1CCCCN1CCC(n2c(=O)oc3ccccc32)CC1
CHEMBL10347,4400.0,COC(=O)[C@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@H]2CC[C@@H]1O
CHEMBL3343984,74.0,COc1cccc2c(NCCCCCCCNc3ccnc4c(OC)cccc34)ccnc12
CHEMBL56620,54.95,O=C1CC2(CCCC2)C(=O)N1CCN1CCN(c2cc(Cl)ccc2Cl)CC1
CHEMBL71580,0.76,CC(C)Oc1ccccc1N1CCN(CC(O)CNC(=O)c2ccc3c(c2)C(=O)N(c2cccc(Cl)c2)C3=O)CC1
CHEMBL68203,0.23,COc1ccc(N2C(=O)c3ccc(C(=O)NC[C@H](O)CN4CCN(c5ccccc5OC(C)C)CC4)cc3C2=O)cc1
CHEMBL4277264,3400.0,Cc1cc(Oc2nccc3occc23)ccc1-c1c(C)ncc2nccn12
CHEMBL145587,0.4,COC(=O)C1=C(C)N=C(C)N(CCCCCN2CCN(c3ccccc3OC)CC2)C1c1ccc(F)c(F)c1
CHEMBL1946786,109.65,COc1ccccc1OCCNC[C@H]1CCC(c2ccccc2)(c2ccccc2)[C@@H]1O.O=C(O)C(=O)O
CHEMBL289916,27.0,Cc1ccc(C(C(=O)NCCCN2CCC(c3ccccn3)CC2)c2ccc(C)cc2)cc1
CHEMBL358590,4.2,CCC1=C(C(N)=O)C(c2ccc(F)c(F)c2)N(C(=O)NCCC(C)N2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1
CHEMBL299454,70.79,O=C1CC2(CCCC2)CCN1CCN1CCN(c2ccccc2Cl)CC1
CHEMBL293539,87.1,O=C1CC2(CCCC2)CC(=O)N1CCN1CCN(c2cc(F)ccc2Cl)CC1
CHEMBL2234441,0.05012,COc1cccc(OC)c1OCCN[C@H]1C[C@@H](c2ccccc2)c2ccccc2O1
CHEMBL143026,85.11,COc1cc2nc3c(c(N)c2cc1OC)CCC(CNC(=O)c1ccc(C(F)(F)F)cc1)C3
CHEMBL300152,149.34,CC(CN1CCN(c2cc(Cl)ccc2Cl)CC1)N1C(=O)CC2(CCCC2)CC1=O
CHEMBL1178700,33.88,CN(CCOc1ccccc1)CC1COC(c2ccccc2)(c2ccccc2)O1
CHEMBL2234456,74.13,COc1ccccc1OCCNC1COC(c2ccccc2)(c2ccccc2)CO1
CHEMBL2234452,512.86,COc1cccc(OC)c1OCCN[C@H]1CO[C@H](c2ccccc2)CO1
CHEMBL310335,141.25,CCC[C@H]1CCCCC1NC1=NCCO1
CHEMBL80036,82.0,CC(C)Oc1ccccc1N1CCN(Cc2nc(CN3C(=O)CC4(CCCC4)CC3=O)co2)CC1
CHEMBL1242818,6.607,COc1ccccc1N1CCN(C[C@H]2CO[C@@](CN3C(=O)CCCC3=O)(c3ccccc3)O2)CC1
CHEMBL1767153,501.19,CCCCCc1nn(C[C@H]2CCCN2C)c(=O)c2ccccc12
CHEMBL135974,389.05,O[C@H]1[C@@H](NC[C@H]2COc3ccccc3O2)CC[C@@H]1Oc1ccccc1
CHEMBL1789975,1.0,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@H](N3CCC(C#N)(c4ccccc4)CC3)C2)C(=O)N1
CHEMBL394144,1584.89,C[C@@H]1CCCN1CCCOc1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2=O)cc1.O=CO
CHEMBL24777,1.0,Cc1c[nH]c(=O)n(CCCN2CCN(c3ccc(F)cc3OCC(F)(F)F)CC2)c1=O
CHEMBL1767148,501.19,Cc1cccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)c1
CHEMBL1767140,63.1,CN1CCC[C@@H]1Cn1nc(Cc2ccc(F)cc2)c2ccccc2c1=O
CHEMBL103769,512.51,S=C(NCCCc1c[nH]cn1)NCCCN(Cc1ccc(Cl)c(Cl)c1)c1ccc(Br)cn1
CHEMBL239806,19.0,COC(=O)C1=C(C)NC(=O)N(C(=O)N2CCC(N3CCC(C(=O)OC)(c4ccccc4)CC3)CC2)C1c1ccc(F)c(F)c1
CHEMBL51019,15.0,COC(=O)C1(c2ccccc2)CCN(CCCCNC(=O)N2C(=O)NC3=C(C(=O)OC3)C2c2ccc(F)c(F)c2)CC1
CHEMBL1796030,46.77,COc1ccccc1N1CCN(CCCN2C(=O)CC(c3ccccc3)CC2=O)CC1
CHEMBL1796031,47.86,O=C1CC(c2ccccc2)CC(=O)N1CCCN1CCN(c2ccccc2Cl)CC1
CHEMBL1956900,10000.0,c1ccc(C2COC(C3=NCCN3)CO2)cc1
CHEMBL357681,4.82,CCNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL392066,11.0,COc1ccc(F)cc1S(=O)(=O)N[C@H]1CC[C@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1
CHEMBL236832,8.7,COc1ccc(OC)c(S(=O)(=O)N[C@H]2CC[C@@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)c1
CHEMBL3290012,0.8,O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1
CHEMBL56331,0.2512,Cc1c[nH]c(=O)n(CCCN2CCN(c3ccccc3OCC(F)(F)F)CC2)c1=O
CHEMBL220515,1.318,COc1ccc(Cl)cc1N1CCN(CCn2c(C)nc3c([nH]c4ccccc43)c2=O)CC1
CHEMBL420205,0.32,CC(=O)c1c(-c2ccccc2)nn(C)c(=O)c1NCCN1CCN(c2ccccc2F)CC1
CHEMBL537218,3981.07,CC(C)(C)C(=O)N1CCN(c2ccc(OCCCN3CCCCC3)cc2)C(=O)C1.Cl
CHEMBL356584,0.2,CCC1=C(C(N)=O)C(c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1
CHEMBL304977,0.46,CC(C)Oc1ccccc1N1CCN(C[C@@H](O)CNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(O)cc2)C3=O)CC1
CHEMBL3104093,286.0,CN1CCc2c(c3cccc4c3n2CCc2ccccc2-4)C1
CHEMBL342064,81.0,CCC1=C(C(N)=O)C(c2ccc(F)cc2F)N(C(=O)N2CCC(N3CCC(C(=O)OC)(c4ccccc4)CC3)CC2)C(=O)N1
CHEMBL433284,0.37,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@@H](N3CCC(C#N)(c4ccccc4)CC3)C2)C(=O)N1
CHEMBL300766,1.6,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@H](N3CCN(c4ccccc4C#N)CC3)C2)C(=O)N1
CHEMBL1222552,3.981,C1=C(N2CCNCC2)c2nccn2Cc2ccccc21
CHEMBL56974,0.9,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@@H](N3CCN(c4ccccc4C#N)CC3)C2)C(=O)N1
CHEMBL278865,1.0,COc1ccccc1N1CCN(CCCNC(=O)c2cccc3c(=O)c(C)c(-c4ccccc4)oc23)CC1
CHEMBL543741,251.19,COc1ccccc1N1CCN(CCN2C(=O)CC3(CCCC3)CC2=O)CC1.Cl.Cl
CHEMBL96467,0.23,C[C@@H]1OC(=O)N(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H]1c1ccc(F)c(F)c1
CHEMBL358489,1.8,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1cccc(C)c1
CHEMBL5483012,1.995,COC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1.Cl
CHEMBL1178700,831.76,CN(CCOc1ccccc1)CC1COC(c2ccccc2)(c2ccccc2)O1
CHEMBL359375,63.0,CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(C)(c3ccccc3)CC2)=C(C)N1
CHEMBL2112779,4.98,COc1cccc(C2CCC(N3CCN(c4ccccc4OC)CC3)CC2)c1
CHEMBL1079065,1000.0,COc1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1OC
CHEMBL1078773,2.089,CC(C)Oc1ccccc1OCCNCC1COC(c2ccccc2)(c2ccccc2)O1
CHEMBL5191141,3.4,[2H]c1c([2H])c([2H])c([C@@H]2C[C@@H](N3CCN(C([2H])([2H])[2H])C(C)(C)C3)c3cc(Cl)ccc32)c([2H])c1[2H]
CHEMBL5201983,13.0,[2H]c1c([2H])c([2H])c([C@@H]2C[C@@H](N3CCNC(C)(C)C3)c3cc(Cl)ccc32)c([2H])c1[2H]
CHEMBL2234442,2.344,COc1cccc(OC)c1OCCN[C@H]1C[C@H](c2ccccc2)c2ccccc2S1
CHEMBL1796033,2.512,COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1
CHEMBL68241,12.0,COC(=O)[C@@H]1CCCN1Cc1ccc(CN2CCN(c3ccccc3OC)CC2)s1
CHEMBL145719,4.6,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(c3cc(C)cc(C)c3)(c3cc(C)cc(C)c3)CC2)C1c1ccc(F)c(F)c1
CHEMBL279436,1.862,CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL68699,3.05,CC(C)Oc1ccccc1N1CCN(CC(O)CNC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(C)(C)C)cc2)C3=O)CC1
CHEMBL142398,0.2,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3ccccc3Cl)CC2)C1c1ccc(F)c(F)c1
CHEMBL268030,53.0,CC(C)Oc1ccccc1N1CCN(CCN(C)C(=O)CN2CCCCC2=O)CC1
CHEMBL2234445,36.31,COc1ccccc1N1CCN(CC2CO[C@@H](c3cccc4ccccc34)O2)CC1
CHEMBL3349545,98.0,CCOC(=O)[C@H]1CN(CCCCN2C(=O)c3cc(Cl)ccc3S2(=O)=O)CC[C@H]1c1ccccc1
CHEMBL73392,21379.62,Brc1c(NC2=NCCS2)ccc2nccnc12
CHEMBL25554,0.37,COc1cccc(OC)c1OCCNCC1COc2ccccc2O1
CHEMBL1927088,20.0,COc1ccccc1N1CCN(CCCN/C(=N\C#N)c2ccccn2)CC1
CHEMBL71473,8.0,CC(C)Oc1ccccc1N1CCN(C[C@H](O)CNC(=O)c2ccc3c(c2)C(=O)N(c2cccc(F)c2)C3=O)CC1
CHEMBL1630942,11.48,COc1ccc(C[C@@H](C)NC[C@@H]2Oc3ccccc3O[C@@H]2C)cc1S(N)(=O)=O
CHEMBL4205290,20.0,COc1ccccc1N1CCN(CCNC(=O)c2ccccn2)CC1
CHEMBL1767139,794.33,CCOc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1
CHEMBL2153555,0.8913,COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(Cl)c2O1.Cl
CHEMBL78785,2.59,COc1ccccc1N1CCN(CCCNc2cc(-c3ccccc3)nn(C)c2=O)CC1
CHEMBL80109,28.0,O=C1CCCN1Cc1cc(CN2CCN(c3ccccc3Oc3ccccc3)CC2)on1
CHEMBL142251,0.1,CCOc1ccccc1N1CCN(CCCNC(=O)N2C(=O)NC(C)=C(C(=O)OC)C2c2ccc(F)c(F)c2)CC1
CHEMBL2051956,4.7,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@@H]1c1cccc([N+](=O)[O-])c1
CHEMBL67932,128.0,COc1ccccc1N1CCN(Cc2ccc(Br)s2)CC1
CHEMBL145072,0.1,COCC1=C(C(=O)OC)C(c2cc(F)c(F)cc2F)N(C(=O)NCCCN2CCN(c3ccccc3C(N)=O)CC2)C(=O)N1
CHEMBL418926,100.0,CCOC(=O)[C@H]1CN(CCCCN2C(=O)c3cc(Cl)ccc3S2(=O)=O)CC[C@@H]1c1ccccc1
CHEMBL146654,0.1,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCN(c3ccccc3OC)CC2)C1c1ccc(F)c(F)c1
CHEMBL37883,37.15,O=C(O)C(=O)O.c1ccc(OCCNCC2COC(c3ccccc3)(c3ccccc3)O2)cc1
CHEMBL180561,1.87,CC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(C)N1
CHEMBL342543,0.3,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC(OC(C)=O)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1
CHEMBL3342857,6.457,COc1ccccc1N1CCN(CC2COC3(CCN(c4ccccc4)CC3)O2)CC1
CHEMBL44288,570.0,Cc1ccc(C(C(=O)NCCCN2CCC(C(N)=O)(c3ccccc3)CC2)c2ccc(C)cc2)cc1
CHEMBL420578,20.0,Cc1cc(C)c2oc(=O)n(C3CCN(CCCCN4C(=O)c5ccccc5S4(=O)=O)CC3)c2c1
CHEMBL3342867,4.571,COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4ccc(C)cc4)CC3)O2)CC1
CHEMBL99864,5.1,CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CCCCOC)N1
CHEMBL359430,22.0,COC(=O)C1=C(C)N=C(C)N(CCC[C@@H](C)CN2CCC(C#N)(c3ccccc3)CC2)C1c1ccc(F)c(F)c1
CHEMBL300540,0.24,COCC1=C(C(=O)OC)[C@H](c2ccc(F)c(F)c2)N(C(=O)N[C@@H]2CC[C@H](N3CCC(c4ccccc4C#N)CC3)C2)C(=O)N1
CHEMBL481322,83.0,COCc1c(Cl)ccc2c1CC[C@H]2c1ncc[nH]1
CHEMBL1632158,10000.0,COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1
CHEMBL2153554,16.6,COc1cccc(OC)c1OCCNC[C@@H]1COc2cccc(OC)c2O1.Cl
CHEMBL3342860,10.23,COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)c4ccc(C(F)(F)F)cc4)CC3)O2)CC1
CHEMBL1796050,10.0,COc1ccccc1N1CCN(CCCCN2C(=O)CC3(CCc4ccccc43)CC2=O)CC1
CHEMBL1774991,78.0,COc1ccccc1N1CCN(CCN(C(=O)C23C4C5C2C2C3C4C52I)c2ccccn2)CC1
CHEMBL214506,234.42,COc1cc(-c2ccccc2)ccc1OCCNC[C@@H]1COc2ccccc2O1.Cl
CHEMBL215151,1.202,COc1cccc(-c2ccccc2)c1OCCNC[C@H]1COc2ccccc2O1.Cl
CHEMBL218079,25.12,COc1cccc(OC)c1OCCNC[C@H]1COc2cc3c(cc2O1)CCCC3.Cl
CHEMBL3217984,501.19,CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3
CHEMBL91179,500.0,O=C1NC(C(F)(F)F)=C(C(=O)NCCCN2CCC(c3ccccn3)CC2)[C@@H](c2ccc(F)c(F)c2)N1
CHEMBL302882,140.0,CN1C[C@H](c2c[nH]c3c(Br)c(Br)cc(O)c23)NC[C@H]1c1c[nH]c2cc(Br)ccc12
CHEMBL358253,6.17,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL343283,18.95,COc1cc2nc(N3CCN(C(=O)COc4ccccc4OC)CC3)nc(N)c2cc1OC
CHEMBL1796033,1.82,COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccccc3)CC2=O)CC1
CHEMBL1796043,20.89,COc1ccccc1N1CCN(CCCCN2C(=O)CC(c3ccc([N+](=O)[O-])cc3)CC2=O)CC1
CHEMBL2153559,23.99,COc1cccc(OC)c1OCCNC[C@H]1COc2c(OC)cccc2O1.Cl
CHEMBL2153560,812.83,COc1cccc(OC)c1OCCNC[C@@H]1COc2c(OC)cccc2O1.Cl
CHEMBL2146809,199.53,CN1CCC[C@@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O
CHEMBL214986,11.22,COc1cccc(OC)c1OCCNC[C@@H]1COc2ccccc2O1.Cl
CHEMBL2153552,66.07,COc1cccc(OC)c1OCCNC[C@@H]1COc2cccc(O)c2O1.Cl
CHEMBL2153557,0.6457,COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(F)c2O1.Cl
CHEMBL3342869,8.913,COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4ccc(OC(F)(F)F)cc4)CC3)O2)CC1
CHEMBL3343979,7.0,Cc1cccc2c(NCCNc3ccnc4c(C)cccc34)ccnc12
CHEMBL3343980,617.0,Cc1ccc2nccc(NCCCCCCCNc3ccnc4ccc(C)cc34)c2c1
CHEMBL98241,14900.0,C[C@H](CN1CCN(c2cc(F)c(F)cc2F)CC1)N1C(=O)CC2(CCCC2)CC1=O
CHEMBL342347,20.0,COC(=O)C1=C(C)N=C(C)N(CCC[C@@H](C)CN2CCN(c3ccccc3C(N)=O)CC2)C1c1ccc(F)c(F)c1
CHEMBL3342876,12.59,COc1ccccc1N1CCN(CC2COC3(CCN(C(=O)NC(C)(C)C)CC3)O2)CC1
CHEMBL3298747,7.079,COc1ccccc1N1CCN(CCn2c(=O)[nH]c3c(sc4ccc(NC(=O)CCCc5ccccc5)cc43)c2=O)CC1
CHEMBL3298021,3.388,COc1ccccc1N1CCN(CCn2c(C)nc3c(sc4ccc(NC(=O)Cc5ccccc5)cc43)c2=O)CC1
CHEMBL2432045,10000.0,c1ccc(CN[C@H]2C3C4CC5C6C4CC3C6C52)cc1
CHEMBL2024517,242.57,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1.Cl
CHEMBL356584,0.2,CCC1=C(C(N)=O)C(c2ccc(F)c(F)c2)N(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C(=O)N1
CHEMBL272340,38.0,COc1ccccc1NC(=O)NC1CCC(N2CCN(c3ccccc3OC(C)C)CC2)CC1
CHEMBL4216870,1770.0,NCCCCCCn1cc(CCCCN2CCC(c3ccc(-c4cc(C(=O)O)cc5cc(-c6ccc(C(F)(F)F)cc6)ccc45)cc3)CC2)nn1
CHEMBL4075507,114.82,Clc1ccccc1OCCNCC1COCC(c2ccccc2)(c2ccccc2)O1
CHEMBL2205829,10000.0,OC12C3C4CC5C6C4C1C6C(C53)N2Cc1ccc2c(c1)OCO2
CHEMBL3740374,11.22,COc1cccc(OC)c1OCCNC[C@@H]1COc2ccccc2O1.O=C(O)C(=O)O
CHEMBL257077,5.1,CC(C)Oc1ccccc1N1CCN(C2CCC(NC(=O)Nc3cccc(Cl)c3)CC2)CC1
CHEMBL94188,0.07,N#Cc1cc(F)ccc1C1CCN(CCCNC(=O)C2=CNC(=O)N[C@@H]2c2ccc(F)c(F)c2)CC1
CHEMBL439197,4.0,O=S(=O)(N[C@H]1CC[C@@H](N2CCC(c3ccccc3OCC(F)(F)F)CC2)CC1)c1ccc2c(c1)OCCO2
CHEMBL2153551,2.188,COc1cccc(OC)c1OCCNC[C@H]1COc2cccc(O)c2O1.Cl
CHEMBL537403,20.0,COc1ccccc1N1CCN(CCN(C(=O)C2CCCCC2)c2ccccn2)CC1.Cl.Cl.Cl
CHEMBL3917316,1000.0,c1ccc(OCCNCC2CSC3(CCCCC3)S2)cc1
CHEMBL2234449,95.49,COc1cc2nc3c(c(N)c2cc1OC)CCC(CNC(=O)c1ccoc1)C3
CHEMBL2234445,36.3,COc1ccccc1N1CCN(CC2CO[C@@H](c3cccc4ccccc34)O2)CC1
CHEMBL298595,236.08,O=C1CC2(CCCC2)CC(=O)N1CCN1CCCN(c2ccccc2Cl)CC1
CHEMBL1178679,24.54,C[N+](C)(CCOc1ccccc1)CC1COC(c2ccccc2)(c2ccccc2)O1
CHEMBL197442,0.316,COc1cccc(OC)c1OCCNCCOc1ccccc1OCc1cccc([N+](=O)[O-])c1
CHEMBL2234457,537.03,c1ccc(OCCN[C@H]2CO[C@H](c3ccccc3)CO2)cc1
CHEMBL2234446,7.943,COc1ccccc1N1CCN(CC2CO[C@H](c3cccc4ccccc34)O2)CC1
CHEMBL4213747,1800.0,CS(=O)(=O)c1ccc(Cl)cc1CNCCOc1cc(F)ccc1Cl.Cl
CHEMBL4214499,150.0,CS(=O)(=O)c1ccccc1CCNCCOc1cc(F)ccc1Cl
CHEMBL29591,0.4169,COc1cc2nc(N(C)CCSSCCN(C)C(=O)c3ccco3)nc(N)c2cc1OC
CHEMBL138109,14.6,COc1cccc2c(CCCNCCOc3ccccn3)cccc12
CHEMBL3935303,1995.26,O=C(O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1
CHEMBL3341769,16.98,COc1ccccc1N1CCN(CC2COC3(CCOCC3)O2)CC1
CHEMBL3342871,3.02,COc1ccccc1N1CCN(CC2COC3(CCN(S(=O)(=O)c4cccc([N+](=O)[O-])c4)CC3)O2)CC1
CHEMBL3342873,18.62,COc1ccccc1N1CCN(CC2COC3(CCN(S(C)(=O)=O)CC3)O2)CC1
CHEMBL1223858,272.0,FC(F)(F)c1cccc(N2CCN(CCCCNc3ncc(-c4ccccc4)o3)CC2)c1
CHEMBL418112,1.585,COc1c[nH]c(=O)n(CCCN2CCN(c3ccc(F)cc3OCC(F)(F)F)CC2)c1=O
CHEMBL434228,8.17,COc1cc2nc(N3CCN(C(=O)CC(=O)c4ccccc4)CC3)nc(N)c2cc1OC
CHEMBL3582269,1.3,COc1cc2nc(N3CCN(C(=O)c4cn(-c5cc6ccc(O)cc6oc5=O)nn4)CC3)nc(N)c2cc1OC
CHEMBL5177166,245.47,NC(CCOc1ccc(S(N)(=O)=O)cc1)C1COc2ccccc2O1
CHEMBL1254660,19.95,COc1cccc(OC)c1[S+]([O-])CCNCCOc1ccccc1OCc1ccccc1
CHEMBL4572614,8700.0,Cc1ncc2nccn2c1-c1ccc(Oc2nccc3occc23)cc1C(F)(F)F
CHEMBL4466483,2900.0,FC(F)(F)c1cc(Oc2nccc3ccsc23)ccc1-c1cccc2nccn12
CHEMBL431354,95.5,Cc1ccc(C)c(N2CCN(CCN3C(=O)CC4(CCCC4)CC3=O)CC2)c1
CHEMBL2234440,338.84,COc1cccc(OC)c1OCCNC1COCC(c2ccccc2)(c2ccccc2)O1
CHEMBL145571,7.9,COC(=O)C1=C(C)NC(=O)N(C(=O)NCCCN2CCC3(CC2)OC(=O)c2ccccc23)C1c1ccc(F)c(F)c1
CHEMBL2303676,0.16,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1.Cl
CHEMBL320736,11.5,CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(COCC(F)(F)F)N1
CHEMBL4570387,30.9,COc1ccccc1OCCNC[C@H]1CO[C@H](C(c2ccccc2)c2ccccc2)O1.O=C(O)C(=O)O
CHEMBL4467585,24.55,COc1ccccc1OCCNCC1CCOC(c2ccccc2)(c2ccccc2)O1.O=C(O)C(=O)O
CHEMBL4457754,10000.0,C[C@@]12CN(c3ccccc3)c3ccccc3[C@@H]1CCN2
CHEMBL4528651,10000.0,CC[C@H]1c2cc(C)ccc2OC[C@@]1(C)N
CHEMBL357681,4.786,CCNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(C(=O)OC)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL356923,3770.0,CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(CN(C)C)(c3ccccc3)CC2)C1c1ccc([N+](=O)[O-])cc1
CHEMBL148552,4.17,COC(=O)C1(c2ccccc2)CCN(CCCNC(=O)C2=C(C)NC(C)=C(C(C)=O)C2c2ccc3c(c2)OCO3)CC1
CHEMBL328268,20.0,CC1=C(C(=O)NCCCN2CCC(c3ccc(F)cc3)CC2)[C@H](c2ccc(F)c(F)c2)NC(=O)N1C
CHEMBL91091,0.16,N#Cc1ccccc1C1(C#N)CCN(CCCNC(=O)C2=CNC(=O)N[C@@H]2c2ccc(F)c(F)c2)CC1
CHEMBL338029,0.094,Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCN(c4ccccc4OCCCO[N+](=O)[O-])CC3)cccc2c1=O
CHEMBL292801,770.0,Brc1ccc2c(-c3nc(-c4c[nH]c5ccccc45)c[nH]3)c[nH]c2c1
CHEMBL91125,0.45,COCC1=C(C(=O)NCCCN2CCC(c3ccccn3)CC2)[C@@H](c2ccc(F)c(F)c2)NC(=O)N1
CHEMBL56375,5.012,C[C@]1(O)C(=O)N(CCCN2CCN(c3ccc(F)cc3OCC(F)(F)F)CC2)C(=O)N[C@H]1O
CHEMBL229429,10000.0,N#Cc1cc(F)cc(C#Cc2csc(CF)n2)c1
CHEMBL1767144,1995.26,CN1CCC[C@@H]1Cn1nc(Cc2ccc(C(=O)O)cc2)c2ccccc2c1=O
CHEMBL1767137,125.89,COc1ccc(Cc2nn(C[C@H]3CCCN3C)c(=O)c3ccccc23)cc1
CHEMBL1767165,63.1,COc1ccc(Cc2nn(C[C@H]3CCCN3CCCCc3ccc(OCCCN4CCCCCC4)cc3)c(=O)c3ccccc23)cc1
CHEMBL1767154,39.81,CN1CCC[C@H]1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O
CHEMBL299914,1.7,Cc1ccc(C2(c3ccc(C)cc3)CC(=O)N(CCCN3CCC(C#N)(c4ccccc4C)CC3)C2=O)cc1
CHEMBL181071,41.0,N=C(Nc1ccccc1)N1CCN(/C=C2/N=C(c3cccc4ccccc34)OC2=O)CC1
