Molecule ChEMBL ID,Standard Value,Smiles,Source Description,Assay Description,Assay Type,Assay Organism,Assay Tissue Name,Document Journal,Document Year,Target Name,Standard Type,Standard Units,pChEMBL Value,Molecular Weight,AlogP
CHEMBL380812,1.0,CN1CCN(c2nccc3cc4c(cc23)N(C(=O)c2cnn3ccccc23)CC4)CC1,Scientific Literature,Mean binding affinity towards 5-hydroxytryptamine 1B receptor using [3H]5-HT or [3H]-8-OH-DPAT as the radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.0,412.5,2.84
CHEMBL1241912,1.259,CNC(=O)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,Scientific Literature,Antagonist activity against human recombinant 5HT1B receptor expressed in CHO cells assessed as inhibition of 5HT-induced [35S]GTPgammaS binding by scintillation proximity assay,F,Homo sapiens,,J Med Chem,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.9,482.59,3.35
CHEMBL505954,10000.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,,714.86,8.88
CHEMBL500737,100.0,O=C(Nc1ccc2[nH]cc(C3CCN(CCCCCCN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.0,756.94,10.05
CHEMBL450852,103.0,O=C(Nc1ccc2[nH]cc(C3CCN(C/C=C/CN4CCC(c5c[nH]c6ccc(NC(=O)c7ccc(F)cc7)cc56)CC4)CC3)c2c1)c1ccc(F)cc1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.99,726.87,9.05
CHEMBL487313,1000.0,O=C(O)CCCCCCCCCN1CCC(c2c[nH]c3ccc(NC(=O)c4ccc(F)cc4)cc23)CC1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,,507.65,6.94
CHEMBL500488,0.81,CN1CCC(c2c[nH]c3ccc(NC(=O)CCCCCCCCCCCCCCC(=O)Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)cc23)CC1,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.09,709.04,10.31
CHEMBL144030,0.1,NCCc1c[nH]c2ccc(OCc3ccc(COc4ccc5[nH]cc(CCN)c5c4)cc3)cc12,Scientific Literature,Displacement of [3H]5-hydroxytryptamine from human cloned 5HT1B receptor expressed in CHOK1 cells by liquid scintillation counting,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,10.0,454.57,4.81
CHEMBL496098,6.31,Cc1ccc2c(OCCN3CCC(Cc4cccc(NC(=O)CN(C)C)c4)CC3)cccc2n1,Scientific Literature,Displacement of [3H]5HT from human recombinant 5HT1B receptor,B,Homo sapiens,,J Med Chem,2008,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.2,460.62,4.38
CHEMBL329280,45.0,Cn1cc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)cn1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.35,486.6,4.37
CHEMBL97242,220.0,Cn1nnc(-c2ccc3c(c2)c(C2CCN(CCN4CCOC4=O)CC2)cn3-c2ccc(F)cc2)n1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.66,489.56,3.59
CHEMBL405355,365.64,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.44,609.72,6.02
CHEMBL2424668,700.0,Cl.O=C(Cc1ccc(OC2CCNCC2)cc1OCCF)N1CCC(N2C(=O)CCc3ccccc32)CC1,Scientific Literature,Binding affinity to human 5HT1B receptor by competitive binding assay,B,Homo sapiens,,Bioorg Med Chem Lett,2013,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.16,546.08,3.68
CHEMBL138683,200.0,CCCNCCOc1cccc2ccccc12,Scientific Literature,Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor,F,,,J Med Chem,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.7,229.32,3.22
CHEMBL199049,1.4,COc1ccccc1N1CCN(CCn2cnc3sc4c(c3c2=O)CCN(C)C4)CC1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.85,439.59,2.28
CHEMBL442,3.02,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@H]21,Scientific Literature,Displacement of [3H]5-CT from 5-HT1B receptor (unknown origin),B,Homo sapiens,,Bioorg Med Chem Lett,2014,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.52,581.67,1.99
CHEMBL97422,31.0,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4c[nH]nn4)cc23)CC1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.51,473.56,3.76
CHEMBL1242081,0.5012,Cc1ccc2c(N3CCN(CCc4cccc5c4OCc4c(C(=O)NC6CC6)ncn4-5)CC3)cccc2n1,Scientific Literature,Antagonist activity against human recombinant 5HT1B receptor expressed in CHO cells assessed as inhibition of 5HT-induced [35S]GTPgammaS binding by scintillation proximity assay,F,Homo sapiens,,J Med Chem,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.3,508.63,3.88
CHEMBL1258722,10000.0,CCCOc1ccc(-c2nn3c(C)cc(C)nc3c2CC(=O)N(CC)CC)cc1,Scientific Literature,Inhibition of 5-HT1B receptor,B,,,Bioorg Med Chem Lett,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,,394.52,4.21
CHEMBL1287827,398.11,Cc1ccc2c(N3CCN(CCc4cccc5c4ccc(=O)n5C)[C@@H](C)C3)cccc2n1,Scientific Literature,Antagonist activity at human 5-HT1B receptor expressed in CHO cells assessed as inhibition of GTPgammaS binding by scintillation proximity assay,F,Homo sapiens,,Bioorg Med Chem Lett,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.4,426.56,4.15
CHEMBL469995,6.31,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5CC4CC4)CC3)cccc2n1,Scientific Literature,Antagonist activity at human 5HT1B assessed as GTPgammaS binding by scintillation proximity assay in presence of 5-HT,F,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.2,456.59,4.04
CHEMBL511815,2.512,Cc1ccc2c(N3CCN(CCc4cccc5c4OCC(=O)N5C)[C@H](C)C3)cccc2n1,Scientific Literature,Antagonist activity at human 5HT1B assessed as GTPgammaS binding by scintillation proximity assay in presence of 5-HT,F,Homo sapiens,,Bioorg Med Chem Lett,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.6,430.55,3.65
CHEMBL1632222,3.981,Cc1ccc2c(N3CCN(CCc4cccc(NC(=O)NC(C)(C)C)c4)CC3)cccc2n1,Scientific Literature,Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.4,445.61,4.83
CHEMBL1631543,31.62,Cc1ccc2c(N3CCN(CCc4cccc(N5CCCOC5=O)c4)CC3)cccc2n1,Scientific Literature,Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.5,430.55,4.25
CHEMBL5404195,5400.0,O=C(O)c1cc(-c2ccc(C3(O)C[C@H]4CNC[C@@H]4C3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1,Scientific Literature,Displacement of [3H]-5-CT from human 5-HT1B receptor assessed as inhibition constant by radioligand displacement assay,B,Homo sapiens,,J Med Chem,2023,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.27,517.55,6.71
CHEMBL489408,10000.0,COc1ccc(CCN2CCC(C(=O)c3cccc(OCCF)c3OC)CC2)cc1,Scientific Literature,Inhibition of human cloned 5HT1B receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,,415.51,4.19
CHEMBL516088,2174.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,Scientific Literature,Inhibition of human cloned 5HT1B receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.66,403.47,4.32
CHEMBL295234,10000.0,CC1=NCCc2c1[nH]c1ccccc21,Scientific Literature,Displacement of [3H]-mesulergine from human 5-HT1B expressed in human HEK cells assessed as inhibition constant by FLIPR assay,B,Homo sapiens,,J Med Chem,2021,Serotonin 1b (5-HT1b) receptor,Ki,nM,,184.24,2.53
CHEMBL349675,140.0,COc1ccc(S(=O)(=O)N2CC=C(c3ccc4[nH]cc(CCN5CCCC5)c4c3)CC2)cc1,Scientific Literature,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor,B,,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.85,465.62,4.29
CHEMBL49048,1625.0,CCc1ccc2[nH]cc(CCN3CCCC3)c2c1,Scientific Literature,Binding affinity towards cloned human 5-hydroxytryptamine 1B receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2000,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.79,242.37,3.37
CHEMBL317535,910.0,CCOC(=O)c1[nH]c2ccccc2c1CCN(C)C,Scientific Literature,Binding affinity against 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-HT as radioligand,B,,,J Med Chem,2001,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.04,260.34,2.45
CHEMBL307786,939.0,CCCN(CCC)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.03,298.43,3.96
CHEMBL163151,40.0,O=C(NN1CC=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CC1)c1ccccc1,Scientific Literature,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor,B,,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.4,414.55,4.24
CHEMBL105261,720.0,CCC(=O)Nc1ccc2[nH]cc(C3CCN(C)CC3)c2n1,Scientific Literature,In vitro binding affinity by radioligand binding assay using cell line expressing human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.14,286.38,2.72
CHEMBL2112317,1617.0,CCCN(CCCCN1C(=O)CC(C)(C)CC1=O)[C@H]1CCc2ccc3[nH]cc(C=O)c3c2C1.O,Scientific Literature,"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.79,469.63,4.51
CHEMBL143967,88.0,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12,Scientific Literature,Compound was tested for intrinsic efficacy against human 5-hydroxytryptamine 1D receptor beta measured as the reduction of forskolin-stimulated cAMP.,F,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.06,392.44,4.06
CHEMBL3771331,10000.0,CCNC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,Scientific Literature,Displacement of [3H]GR127543 from 5-HT1B receptor (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2016,Serotonin 1b (5-HT1b) receptor,Ki,nM,,328.42,1.78
CHEMBL97650,4.2,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(-c4cncnc4)cc23)CC1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.38,484.58,4.43
CHEMBL69562,789.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C)c3c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.1,284.45,4.46
CHEMBL371221,0.5,CN1CCc2c(sc3ncn(CCN4CCN(c5nccc6ccccc56)CC4)c(=O)c23)C1,Scientific Literature,Inhibitory activity against human recombinant 5HT1B receptor co-expressed with G-protein chimera Gqo5 in HEK293 cells by FLIPR,F,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.3,460.61,2.82
CHEMBL2113386,9.3,O=S(=O)(Cc1ccccc1I)Nc1ccc2[nH]cc(C[C@H]3CCCN3)c2c1,Scientific Literature,Inhibition of [3H]-8-OH-DPAT binding to human 5-hydroxytryptamine 1B receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.03,495.39,4.01
CHEMBL195651,3.162,COc1cc2c(cc1N1C[C@@H](C)N(C)[C@@H](C)C1)N(C(=O)Cc1cccc(F)c1C(F)(F)F)CC2,Scientific Literature,Binding affinity against cloned human 5-hydroxytryptamine 1B receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.5,479.52,4.51
CHEMBL393539,398.11,Cc1ccc2c(OCCN3CCC(Cc4ccc5c(c4F)NC(=O)CO5)CC3)cc(F)cc2n1,Scientific Literature,Displacement of [3H]5-HT from human cloned 5HT1B receptor expressed in CHO cells,B,Homo sapiens,,Bioorg Med Chem Lett,2007,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.4,467.52,4.49
CHEMBL4218679,10000.0,C[C@@H]1SC(c2ccsc2)=N[C@H]1CO,Scientific Literature,Displacement of [3H]5-CT from human 5-HT1B receptor expressed in HEK cells after 90 mins by microbeta scintillation counting analysis,B,Homo sapiens,,J Nat Prod,2017,Serotonin 1b (5-HT1b) receptor,Ki,nM,,213.33,1.99
CHEMBL327527,68.0,Cn1cnc(-c2ccc3c(c2)c(C2CCN(CCN4CCNC4=O)CC2)cn3-c2ccc(F)cc2)n1,Scientific Literature,Ability to displace [3H]5-CT (1.5 nM) from HeLa cells of human 5-hydroxytryptamine 1B receptor,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.17,487.58,3.77
CHEMBL144128,0.26,NCCc1c[nH]c2ccc(OCCN3CCN(CCOc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,Scientific Literature,Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1B receptor in CHO-K1 cells,F,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.59,490.65,2.73
CHEMBL71395,587.0,CCCN(CCC)C1CCc2ccc3[nH]cc(C(C)=O)c3c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.23,312.46,4.35
CHEMBL458001,524.81,O=C(Nc1cccc(Cn2ncc(N3CCNCC3)c(Cl)c2=O)c1)c1ccc(-c2ccccc2)cc1,Scientific Literature,Displacement of [3H]5HT from 5HT1B receptor expressed in CHO cells,B,,,J Med Chem,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.28,500.0,4.27
CHEMBL490632,3359.0,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,Scientific Literature,Inhibition of human cloned 5HT1B receptor by competitive binding experiment,B,Homo sapiens,,Bioorg Med Chem,2009,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.47,399.51,4.49
CHEMBL3770106,10000.0,CCOC(=O)c1cccc(NC2=NC(N)=NC3(CCCCC3)N2)c1,Scientific Literature,Displacement of [3H]GR127543 from 5-HT1B receptor (unknown origin) after 1.5 hrs by microbeta scintillation counting method,B,Homo sapiens,,J Med Chem,2016,Serotonin 1b (5-HT1b) receptor,Ki,nM,,329.4,2.21
CHEMBL303339,228.0,CN(C)[C@@H]1CCc2ccc3[nH]ccc3c2C1,Scientific Literature,"In vitro binding affinity against cloned mammalian 5-hydroxytryptamine 1D receptor beta expressed in CHO cells, by using [3H]5-HT as radioligand",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.64,214.31,2.59
CHEMBL4206418,10000.0,C[C@@H]1SC(c2ccccc2)=N[C@H]1CO,Scientific Literature,Displacement of [3H]5-CT from human 5-HT1B receptor expressed in HEK cells after 90 mins by microbeta scintillation counting analysis,B,Homo sapiens,,J Nat Prod,2017,Serotonin 1b (5-HT1b) receptor,Ki,nM,,207.3,1.93
CHEMBL422192,760.0,C1=C(c2ccc3[nH]cc(CCN4CCCC4)c3c2)CCNC1,Scientific Literature,Binding affinity was evaluated at the cloned human 5-hydroxytryptamine 1B receptor,B,,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.12,295.43,3.18
CHEMBL71474,121.0,CCCN(CCC)C1CCc2cc(F)c3[nH]cc(C#N)c3c2C1,Scientific Literature,"Binding affinity against 5-hydroxytryptamine 1D receptor beta expressed in CHO-K1 cells, using [3H]5-HT as the radioligand.",B,,,J Med Chem,1995,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.92,313.42,4.16
CHEMBL191460,316.23,CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine receptor 1B expressed in CHO cells using the radioligand [3H]5-HT,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.5,739.8,6.55
CHEMBL2368611,10000.0,Cl.N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)C2,Scientific Literature,Binding activity against human 5-hydroxytryptamine 1B receptor,B,Homo sapiens,,J Med Chem,2000,Serotonin 1b (5-HT1b) receptor,Ki,nM,,468.02,4.83
CHEMBL199144,7.943,CCc1c(C(=O)N2CCc3cc4ccnc(N5C[C@@H](C)N[C@@H](C)C5)c4cc32)cnn1-c1ccc(C#N)cc1,Scientific Literature,Mean binding affinity towards 5-hydroxytryptamine 1B receptor using [3H]5-HT or [3H]-8-OH-DPAT as the radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.1,505.63,4.24
CHEMBL138963,120.0,CC(C)NCCOc1cccc2ccccc12,Scientific Literature,Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor,F,,,J Med Chem,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.92,229.32,3.22
CHEMBL194206,38.3,COc1ccc(NC(=O)N2CCN(c3ccc(F)cc3)CC2)cc1N1CCN(C)CC1,Scientific Literature,In vitro binding affinity towards cloned human 5-HT1B receptor using [3H]5-carboximidotryptamine as radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.42,427.52,2.94
CHEMBL107617,2.0,CC(C)(C)CCCCCCCOc1ccc2[nH]cc(CCN)c2c1,Scientific Literature,Displacement of [3H]-5-HT from human 5-hydroxytryptamine 1D receptor beta,B,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.7,330.52,5.43
CHEMBL111284,35.0,CCCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,Scientific Literature,Displacement of [3H]-5-HT from human 5-hydroxytryptamine 1D receptor beta,B,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.46,316.49,5.19
CHEMBL4743049,1662.65,Cl.Clc1cccc(COc2cncc(N3CCNCC3)n2)c1,EUbOPEN Chemogenomic Library,"PDSP Secondary Binding target: HTR1B - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.",B,Homo sapiens,,,2024,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.78,341.24,2.12
CHEMBL430500,2.0,COc1ccc(NC(=O)N2CCN(c3ccccc3OC)CC2)cc1N1CCN(C)CC1.O=C(O)/C=C/C(=O)O,Scientific Literature,Affinity for 5-hydroxytryptamine 1B receptor subtype,B,Homo sapiens,,Bioorg Med Chem Lett,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.7,555.63,2.81
CHEMBL147851,0.11,NCCc1c[nH]c2ccc(OCCN3CCN(C(=O)COc4ccc5[nH]cc(CCN)c5c4)CC3)cc12,Scientific Literature,Ability to inhibit the forskolin-stimulated c-AMP formation mediated by human 5-hydroxytryptamine 1B receptor in CHO-K1 cells,F,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,9.96,504.64,2.25
CHEMBL606556,4.3,CN1CCC[C@@H]1Cc1c[nH]c2ccc(NS(=O)(=O)c3cccc(Cl)c3)cc12,Scientific Literature,Inhibition of [3H]-8-OH-DPAT binding to human 5-hydroxytryptamine 1B receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.37,403.94,4.26
CHEMBL83617,281.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2c[nH]c3cc(F)ccc23)CC1,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine 1B receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand,B,,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.55,419.5,4.2
CHEMBL83732,210.0,NC(=O)c1ccc2c(c1)CCOC2CCN1CC=C(c2cccc3ccc(F)cc23)CC1,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine 1B receptor in L-M(tk-) cells using [3H]GR-125743 as radioligand,B,,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.68,430.52,4.87
CHEMBL1794855,10000.0,CCN(C)C1CCCc2ccncc21.O=C(O)/C=C\C(=O)O.O=C(O)/C=C\C(=O)O,Scientific Literature,Affinity towards human 5-hydroxytryptamine 1B serotonin receptor,B,Homo sapiens,,Bioorg Med Chem Lett,2004,Serotonin 1b (5-HT1b) receptor,Ki,nM,,422.43,2.41
CHEMBL2112882,3.162,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,Scientific Literature,Binding affinity against cloned human 5-hydroxytryptamine 1B receptor in CHO cells using [3H]5-CT as radioligand,B,,,J Med Chem,2003,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.5,597.72,2.53
CHEMBL414420,275.0,CCCCCCCCCCc1ccc2[nH]cc(CCN)c2c1,Scientific Literature,Displacement of [3H]-5-HT from human 5-hydroxytryptamine 1D receptor beta,B,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,6.56,300.49,5.35
CHEMBL309976,10000.0,Brc1ccc(CC2=NCCN2)cc1,Scientific Literature,Binding affinity towards human 5-hydroxytryptamine 1B receptor using [3H]5-HT trifluoroacetate as radioligand,B,,,J Med Chem,1998,Serotonin 1b (5-HT1b) receptor,Ki,nM,,239.12,1.99
CHEMBL139230,1120.0,CC(C)NCCOc1cccc2[nH]ccc12,Scientific Literature,Agonist activity to the human recombinant 5-hydroxytryptamine 1B receptor,F,,,J Med Chem,1997,Serotonin 1b (5-HT1b) receptor,Ki,nM,5.95,218.3,2.54
CHEMBL108395,1000.0,CCCCCCCCCOc1ccc2[nH]c3c(c2c1)CCN(C)C3,Scientific Literature,Binding affinity towards cloned human 5-hydroxytryptamine 1D receptor was determined using [3H]8-OH-DPAT as radioligand,B,,,J Med Chem,1996,Serotonin 1b (5-HT1b) receptor,Ki,nM,,328.5,5.29
CHEMBL197408,13.7,COc1ccc(NC(=O)N2CCN(c3ccc(-c4ccccc4)cc3)CC2)cc1N1CCN(C)CC1,Scientific Literature,In vitro binding affinity towards cloned human 5-HT1B receptor using [3H]5-carboximidotryptamine as radioligand,B,Homo sapiens,,Bioorg Med Chem Lett,2005,Serotonin 1b (5-HT1b) receptor,Ki,nM,7.86,485.63,4.47
CHEMBL1632220,1.259,CCNC(=O)Nc1cccc(CCN2CCN(c3cccc4nc(C)ccc34)CC2)c1,Scientific Literature,Displacement of [3H]5-HT from human recombinant 5-HT1B receptor expressed in CHO cells,B,Homo sapiens,,J Med Chem,2010,Serotonin 1b (5-HT1b) receptor,Ki,nM,8.9,417.56,4.05
